component_file,bad_value_found,replacement_value,route_profile_used,status
skills/system_intelligence/M-074-viral-opportunity-scanner.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/system_intelligence/M-075-content-replication-engine.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-075-content-replication-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/system_intelligence/M-076-multi-channel-expansion-engine.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-076-multi-channel-expansion-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/system_intelligence/M-077-language-localization-engine.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-077-language-localization-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/system_intelligence/M-078-cultural-adaptation-engine.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-078-cultural-adaptation-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/system_intelligence/M-079-platform-format-engine.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-079-platform-format-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/system_intelligence/M-080-shorts-generator.py,UNKNOWN_NEEDS_REVIEW,"inputs=[research_brief_packet, script_strategy_packet, source_evidence_packet]; outputs=[script_v1_packet, script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet]",script_generation_profile,REPAIRED
skills/system_intelligence/M-080-shorts-generator.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/system_intelligence/M-081-clip-extraction-engine.py,UNKNOWN_NEEDS_REVIEW,"inputs=[research_brief_packet, script_strategy_packet, source_evidence_packet]; outputs=[script_v1_packet, script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet]",script_generation_profile,REPAIRED
skills/system_intelligence/M-081-clip-extraction-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/system_intelligence/M-082-viral-clip-optimizer.py,UNKNOWN_NEEDS_REVIEW,"inputs=[debate_critique_packet, critique_delta_packet, script_v1_packet]; outputs=[refinement_delta_packet, final_script_packet, script_segment_packet]",script_refinement_profile,REPAIRED
skills/system_intelligence/M-082-viral-clip-optimizer.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/system_intelligence/M-083-social-media-distributor.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-083-social-media-distributor.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/system_intelligence/M-084-cross-platform-analytics.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-084-cross-platform-analytics.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/system_intelligence/M-085-ai-avatar-director.py,UNKNOWN_NEEDS_REVIEW,"inputs=[script_segment_packet, visual_context_packet, video_context_packet]; outputs=[video_context_packet, editing_timeline_packet, provider_handoff_packet]",video_context_profile,REPAIRED
skills/system_intelligence/M-085-ai-avatar-director.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/system_intelligence/M-086-cinematic-shot-planner.py,UNKNOWN_NEEDS_REVIEW,"inputs=[script_segment_packet, visual_context_packet, video_context_packet]; outputs=[video_context_packet, editing_timeline_packet, provider_handoff_packet]",video_context_profile,REPAIRED
skills/system_intelligence/M-086-cinematic-shot-planner.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/system_intelligence/M-087-lighting-designer.py,UNKNOWN_NEEDS_REVIEW,"inputs=[script_segment_packet, final_script_packet, visual_context_packet]; outputs=[visual_context_packet, provider_handoff_packet]",visual_context_profile,REPAIRED
skills/system_intelligence/M-087-lighting-designer.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/system_intelligence/M-088-scene-composition-engine.py,UNKNOWN_NEEDS_REVIEW,"inputs=[script_segment_packet, visual_context_packet, video_context_packet]; outputs=[video_context_packet, editing_timeline_packet, provider_handoff_packet]",video_context_profile,REPAIRED
skills/system_intelligence/M-088-scene-composition-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/system_intelligence/M-089-motion-director.py,UNKNOWN_NEEDS_REVIEW,"inputs=[script_segment_packet, visual_context_packet, video_context_packet]; outputs=[video_context_packet, editing_timeline_packet, provider_handoff_packet]",video_context_profile,REPAIRED
skills/system_intelligence/M-089-motion-director.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/system_intelligence/M-090-generic-m-090-forbidden-in-runtime-split-into-av-emo-090-and-yt-for-090.py,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/system_intelligence/M-090-generic-m-090-forbidden-in-runtime-split-into-av-emo-090-and-yt-for-090.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/topic_intelligence/M-001-global-trend-scanner.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-001-global-trend-scanner.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/topic_intelligence/M-002-topic-opportunity-miner.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-002-topic-opportunity-miner.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/topic_intelligence/M-003-keyword-intelligence-miner.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-003-keyword-intelligence-miner.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/topic_intelligence/M-004-audience-demographic-mapper.py,TEMPLATE_ONLY_SHALLOW,"inputs=[script_segment_packet, final_script_packet, visual_context_packet]; outputs=[visual_context_packet, provider_handoff_packet]",visual_context_profile,REPAIRED
skills/topic_intelligence/M-004-audience-demographic-mapper.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/topic_intelligence/M-006-viral-pattern-detector.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-006-viral-pattern-detector.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/topic_intelligence/M-007-algorithm-signal-monitor.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-007-algorithm-signal-monitor.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/topic_intelligence/M-008-topic-viability-scorer.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-008-topic-viability-scorer.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/topic_intelligence/M-012-audience-interest-predictor.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-012-audience-interest-predictor.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/topic_intelligence/M-013-search-demand-forecaster.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-013-search-demand-forecaster.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/topic_intelligence/M-014-comment-sentiment-analyzer.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-014-comment-sentiment-analyzer.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/topic_intelligence/M-015-cultural-context-analyzer.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-015-cultural-context-analyzer.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/topic_intelligence/M-016-content-gap-finder.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-016-content-gap-finder.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/topic_intelligence/M-018-trend-lifecycle-predictor.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-018-trend-lifecycle-predictor.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/topic_intelligence/M-019-audience-pain-point-miner.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-019-audience-pain-point-miner.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/topic_intelligence/M-023-trend-risk-evaluator.py,TEMPLATE_ONLY_SHALLOW,"inputs=[script_segment_packet, voice_context_packet, visual_context_packet, video_context_packet, music_sfx_packet, editing_timeline_packet, provider_handoff_packet]; outputs=[media_quality_gate_packet, lineage_packet]",media_quality_gate_profile,REPAIRED
skills/topic_intelligence/M-023-trend-risk-evaluator.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
skills/topic_intelligence/M-024-topic-finalization-engine.py,TEMPLATE_ONLY_SHALLOW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
skills/topic_intelligence/M-024-topic-finalization-engine.skill.md,TEMPLATE_ONLY_SHALLOW,"inputs=[media_quality_gate_packet, lineage_packet, approval_packet]; outputs=[lineage_packet, approval_packet]",lineage_profile,REPAIRED
subskills/README.md,UNKNOWN_NEEDS_REVIEW,"inputs=[topic_intake_packet, trend_signal_packet, source_evidence_packet]; outputs=[research_brief_packet, source_evidence_packet, claim_risk_packet]",research_synthesis_profile,REPAIRED
