file_path,change_state,category,notes
subagents/cwf_240/cwf_240_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/cwf_310/cwf_310_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/cwf_320/cwf_320_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/cwf_330/cwf_330_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/cwf_340/cwf_340_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/cwf_410/cwf_410_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/cwf_420/cwf_420_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/cwf_430/cwf_430_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/cwf_440/cwf_440_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/cwf_510/cwf_510_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/cwf_520/cwf_520_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/cwf_530/cwf_530_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/cwf_610/cwf_610_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/cwf_620/cwf_620_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/cwf_630/cwf_630_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/wf_000/wf_000_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/wf_001/wf_001_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/wf_010/wf_010_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/wf_020/wf_020_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/wf_021/wf_021_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/wf_022/wf_022_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/wf_023/wf_023_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/wf_100/wf_100_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/wf_200/wf_200_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/wf_300/wf_300_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/wf_400/wf_400_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/wf_500/wf_500_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/wf_600/wf_600_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subagents/wf_900/wf_900_sub_agent.py,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
subskills/README.md,M,Historical/generated scaffolding,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/invalid/approval_packet.missing_fields.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/invalid/debate_critique_packet.missing_fields.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/invalid/editing_timeline_packet.missing_fields.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/invalid/final_script_packet.missing_fields.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/invalid/lineage_packet.missing_fields.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/invalid/media_quality_gate_packet.missing_fields.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/invalid/music_sfx_packet.missing_fields.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/invalid/operator_execution_packet.missing_fields.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/invalid/provider_handoff_packet.missing_fields.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/invalid/refinement_delta_packet.missing_fields.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/invalid/research_brief_packet.missing_fields.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/invalid/script_segment_packet.missing_fields.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/invalid/script_strategy_packet.missing_fields.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/invalid/script_v1_packet.missing_fields.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/invalid/source_evidence_packet.missing_fields.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/invalid/topic_intake_packet.missing_fields.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/invalid/trend_signal_packet.missing_fields.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/invalid/video_context_packet.missing_fields.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/invalid/visual_context_packet.missing_fields.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/invalid/voice_context_packet.missing_fields.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/valid/approval_packet.valid.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/valid/debate_critique_packet.valid.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/valid/editing_timeline_packet.valid.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/valid/final_script_packet.valid.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/valid/lineage_packet.valid.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/valid/media_quality_gate_packet.valid.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/valid/music_sfx_packet.valid.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/valid/operator_execution_packet.valid.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/valid/provider_handoff_packet.valid.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/valid/refinement_delta_packet.valid.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/valid/research_brief_packet.valid.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/valid/script_segment_packet.valid.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/valid/script_strategy_packet.valid.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/valid/script_v1_packet.valid.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/valid/source_evidence_packet.valid.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/valid/topic_intake_packet.valid.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/valid/trend_signal_packet.valid.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/valid/video_context_packet.valid.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/valid/visual_context_packet.valid.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/packets/valid/voice_context_packet.valid.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/quality/scorecard.false_pass_invalid.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/quality/scorecard.valid.json,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/route_dags/fail_duplicate_candidate_node.yaml,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/route_dags/fail_empty_ordered_nodes.yaml,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/route_dags/fail_missing_ordered_nodes.yaml,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/route_dags/fail_null_ordered_nodes.yaml,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/route_dags/fail_placeholder_nodes.yaml,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/route_dags/fail_quarantine_node.yaml,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/fixtures/route_dags/pass_script_generation_ordered_nodes.yaml,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tests/shadow_runtime/run_shadow_runtime_tests.py,M/derived,Tests,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tools/shadow_runtime/__pycache__/common.cpython-314.pyc,M/derived,Runtime enforcement,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tools/shadow_runtime/__pycache__/communication_vein_validator.cpython-314.pyc,M/derived,Runtime enforcement,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tools/shadow_runtime/__pycache__/packet_schema_validator.cpython-314.pyc,M/derived,Runtime enforcement,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tools/shadow_runtime/__pycache__/route_graph_builder.cpython-314.pyc,M/derived,Runtime enforcement,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tools/shadow_runtime/common.py,M/derived,Runtime enforcement,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tools/shadow_runtime/communication_vein_validator.py,M/derived,Runtime enforcement,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tools/shadow_runtime/lineage_approval_store.py,M/derived,Runtime enforcement,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tools/shadow_runtime/non_codex_operator_harness.py,M/derived,Runtime enforcement,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tools/shadow_runtime/packet_flow_runner.py,M/derived,Runtime enforcement,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tools/shadow_runtime/packet_schema_validator.py,M/derived,Runtime enforcement,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tools/shadow_runtime/provider_boundary_validator.py,M/derived,Runtime enforcement,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tools/shadow_runtime/quality_scorecard_runtime.py,M/derived,Runtime enforcement,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tools/shadow_runtime/route_graph_builder.py,M/derived,Runtime enforcement,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tools/shadow_runtime/schema_rationalizer.py,M/derived,Runtime enforcement,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tools/shadow_runtime/shadow_cli.py,M/derived,Runtime enforcement,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tools/shadow_runtime/validate_route_dag.py,M/derived,Runtime enforcement,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
tools/shadow_runtime/validator_integrity_scanner.py,M/derived,Runtime enforcement,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
validators/fixtures/expected_fail_active_component_missing_lineage.json,??,Validators,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
validators/fixtures/expected_fail_active_component_missing_provider_boundary.json,??,Validators,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
validators/fixtures/expected_fail_active_component_missing_route_profile.json,??,Validators,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
validators/fixtures/expected_fail_active_component_unknown_needs_review.json,??,Validators,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
validators/fixtures/expected_fail_approval_missing.json,??,Validators,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
validators/fixtures/expected_fail_article_pipeline_contract_only_not_route_connected.json,??,Validators,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
validators/fixtures/expected_fail_component_metadata_but_lifecycle_blocks.json,??,Validators,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
validators/fixtures/expected_fail_component_registry_all_needs_review.json,??,Validators,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
validators/fixtures/expected_fail_component_template_only_shallow.json,??,Validators,MAC-06.2B-2I patch stack plus 2J seal evidence/commit plan
