file_path,classification,reason,allowlisted_runtime_file,keyword_candidate_reviewed
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m143_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m144_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m145_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m146_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m147_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m148_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m149_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m150_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m151_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m152_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m153_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m154_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m155_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m156_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m157_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m158_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m159_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m160_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m161_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m162_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m163_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m164_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m165_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m166_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m167_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m168_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m169_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m170_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m171_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m172_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m173_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m174_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m175_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m176_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m177_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m178_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m179_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m180_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m181_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m182_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m201_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m202_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m203_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m204_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m205_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m206_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m207_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m208_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m209_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m210_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m211_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m212_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m213_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m214_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m215_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m216_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m217_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m218_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m219_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m220_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m221_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m222_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m223_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m224_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m225_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m226_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m227_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m228_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m229_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
transfer_bundle/mac_transfer_sanitized/staging_mac_sanitized_20260518/schemas/packets/m230_packet.schema.json,NOT_APPLICABLE_WITH_REASON,keyword match outside selected script-route runtime scope,false,true
